epoch: 0, train_loss:10.5126, val_accuracy: 0.0732
epoch: 1, train_loss:9.6363, val_accuracy: 0.1376
epoch: 2, train_loss:9.5465, val_accuracy: 0.1493
epoch: 3, train_loss:9.4698, val_accuracy: 0.1668
epoch: 4, train_loss:9.3970, val_accuracy: 0.1809
epoch: 5, train_loss:9.3305, val_accuracy: 0.2005
epoch: 6, train_loss:9.2697, val_accuracy: 0.2257
epoch: 7, train_loss:9.2138, val_accuracy: 0.2466
epoch: 8, train_loss:9.1629, val_accuracy: 0.2717
epoch: 9, train_loss:9.1167, val_accuracy: 0.2887
test_accuracy: 0.2859
