epoch: 0, train_loss:9.1752, val_accuracy: 0.0949
epoch: 1, train_loss:2.3047, val_accuracy: 0.0949
epoch: 2, train_loss:2.3026, val_accuracy: 0.1013
epoch: 3, train_loss:2.3026, val_accuracy: 0.0975
epoch: 4, train_loss:2.3026, val_accuracy: 0.0980
epoch: 5, train_loss:2.3026, val_accuracy: 0.1010
epoch: 6, train_loss:2.3026, val_accuracy: 0.1010
epoch: 7, train_loss:2.3026, val_accuracy: 0.0990
epoch: 8, train_loss:2.3026, val_accuracy: 0.1024
epoch: 9, train_loss:2.3026, val_accuracy: 0.0975
test_accuracy: 0.1000
