epoch: 0, train_loss:4361.5814, val_accuracy: 0.5327
epoch: 1, train_loss:1231.8529, val_accuracy: 0.5144
epoch: 2, train_loss:223.5285, val_accuracy: 0.4526
epoch: 3, train_loss:28.2241, val_accuracy: 0.1013
epoch: 4, train_loss:4.1951, val_accuracy: 0.1013
epoch: 5, train_loss:2.3440, val_accuracy: 0.0975
epoch: 6, train_loss:2.3027, val_accuracy: 0.0975
epoch: 7, train_loss:2.3027, val_accuracy: 0.0949
epoch: 8, train_loss:2.3027, val_accuracy: 0.0975
epoch: 9, train_loss:2.3027, val_accuracy: 0.0975
test_accuracy: 0.1000
