epoch: 0, train_loss:0.7019, val_accuracy: 0.8286
epoch: 1, train_loss:0.4400, val_accuracy: 0.8485
epoch: 2, train_loss:0.3984, val_accuracy: 0.8520
epoch: 3, train_loss:0.3747, val_accuracy: 0.8605
epoch: 4, train_loss:0.3583, val_accuracy: 0.8664
epoch: 5, train_loss:0.3449, val_accuracy: 0.8682
epoch: 6, train_loss:0.3339, val_accuracy: 0.8674
epoch: 7, train_loss:0.3259, val_accuracy: 0.8685
epoch: 8, train_loss:0.3159, val_accuracy: 0.8699
epoch: 9, train_loss:0.3082, val_accuracy: 0.8767
test_accuracy: 0.8689
